project,file,class,method,methodSignature,line,eligible,discardReasons,ccBefore,ccAfter,delta,outerCondition,innerCondition
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,nextEntryImpl,"TrieEntry<K, V> nextEntryImpl(TrieEntry<K, V>, TrieEntry<K, V>, TrieEntry<K, V>)",1913,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,nextEntryImpl,"TrieEntry<K, V> nextEntryImpl(TrieEntry<K, V>, TrieEntry<K, V>, TrieEntry<K, V>)",1919,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,nextEntryInSubtree,"TrieEntry<K, V> nextEntryInSubtree(TrieEntry<K, V>, TrieEntry<K, V>)",1936,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,nextKey,K nextKey(K),1946,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,previousEntry,"TrieEntry<K, V> previousEntry(TrieEntry<K, V>)",1978,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,previousEntry,"TrieEntry<K, V> previousEntry(TrieEntry<K, V>)",1982,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,previousEntry,"TrieEntry<K, V> previousEntry(TrieEntry<K, V>)",1983,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,previousEntry,"TrieEntry<K, V> previousEntry(TrieEntry<K, V>)",1993,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,previousEntry,"TrieEntry<K, V> previousEntry(TrieEntry<K, V>)",1997,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,previousEntry,"TrieEntry<K, V> previousEntry(TrieEntry<K, V>)",1998,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,previousEntry,"TrieEntry<K, V> previousEntry(TrieEntry<K, V>)",1999,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,previousKey,K previousKey(K),2014,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,put,"V put(K, V)",2029,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,put,"V put(K, V)",2030,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,put,"V put(K, V)",2039,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,put,"V put(K, V)",2040,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,put,"V put(K, V)",2049,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,put,"V put(K, V)",2050,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,put,"V put(K, V)",2057,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,put,"V put(K, V)",2062,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,put,"V put(K, V)",2070,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,remove,V remove(Object),2105,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,remove,V remove(Object),2114,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,remove,V remove(Object),2115,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,remove,V remove(Object),2123,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeEntry,"V removeEntry(TrieEntry<K, V>)",2139,NO,INNER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeEntry,"V removeEntry(TrieEntry<K, V>)",2140,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeExternalEntry,"void removeExternalEntry(TrieEntry<K, V>)",2158,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeExternalEntry,"void removeExternalEntry(TrieEntry<K, V>)",2161,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeExternalEntry,"void removeExternalEntry(TrieEntry<K, V>)",2168,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeExternalEntry,"void removeExternalEntry(TrieEntry<K, V>)",2175,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeInternalEntry,"void removeInternalEntry(TrieEntry<K, V>)",2191,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeInternalEntry,"void removeInternalEntry(TrieEntry<K, V>)",2194,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeInternalEntry,"void removeInternalEntry(TrieEntry<K, V>)",2214,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeInternalEntry,"void removeInternalEntry(TrieEntry<K, V>)",2218,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeInternalEntry,"void removeInternalEntry(TrieEntry<K, V>)",2224,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeInternalEntry,"void removeInternalEntry(TrieEntry<K, V>)",2233,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeInternalEntry,"void removeInternalEntry(TrieEntry<K, V>)",2237,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeInternalEntry,"void removeInternalEntry(TrieEntry<K, V>)",2242,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeInternalEntry,"void removeInternalEntry(TrieEntry<K, V>)",2257,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,removeInternalEntry,"void removeInternalEntry(TrieEntry<K, V>)",2261,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,select,"Map.Entry<K, V> select(K)",2288,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,selectKey,K selectKey(K),2315,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,selectR,"boolean selectR(TrieEntry<K, V>, int, K, int, Reference<Map.Entry<K, V>>)",2325,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,selectR,"boolean selectR(TrieEntry<K, V>, int, K, int, Reference<Map.Entry<K, V>>)",2329,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,selectR,"boolean selectR(TrieEntry<K, V>, int, K, int, Reference<Map.Entry<K, V>>)",2336,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,selectR,"boolean selectR(TrieEntry<K, V>, int, K, int, Reference<Map.Entry<K, V>>)",2337,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,selectR,"boolean selectR(TrieEntry<K, V>, int, K, int, Reference<Map.Entry<K, V>>)",2340,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,selectValue,V selectValue(K),2368,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,subtree,"TrieEntry<K, V> subtree(K, int, int)",2394,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,subtree,"TrieEntry<K, V> subtree(K, int, int)",2399,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,subtree,"TrieEntry<K, V> subtree(K, int, int)",2410,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,subtree,"TrieEntry<K, V> subtree(K, int, int)",2420,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,subtree,"TrieEntry<K, V> subtree(K, int, int)",2426,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,subtree,"TrieEntry<K, V> subtree(K, int, int)",2435,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/AbstractPatriciaTrie.java,AbstractPatriciaTrie,values,Collection<V> values(),2449,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/KeyAnalyzer.java,KeyAnalyzer,compare,"int compare(K, K)",121,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/KeyAnalyzer.java,KeyAnalyzer,compare,"int compare(K, K)",124,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/UnmodifiableTrie.java,UnmodifiableTrie,unmodifiableTrie,"Trie<K, V> unmodifiableTrie(Trie<K, ? extends V>)",55,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer.java,StringKeyAnalyzer,bitIndex,"int bitIndex(String, int, int, String, int, int)",63,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer.java,StringKeyAnalyzer,bitIndex,"int bitIndex(String, int, int, String, int, int)",85,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer.java,StringKeyAnalyzer,bitIndex,"int bitIndex(String, int, int, String, int, int)",91,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer.java,StringKeyAnalyzer,bitIndex,"int bitIndex(String, int, int, String, int, int)",97,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer.java,StringKeyAnalyzer,bitIndex,"int bitIndex(String, int, int, String, int, int)",102,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer.java,StringKeyAnalyzer,bitIndex,"int bitIndex(String, int, int, String, int, int)",108,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer.java,StringKeyAnalyzer,isBitSet,"boolean isBitSet(String, int, int)",123,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/main/java/org/apache/commons/collections4/trie/analyzer/StringKeyAnalyzer.java,StringKeyAnalyzer,isPrefix,"boolean isPrefix(String, int, int, String)",136,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractLinkedListTest.java,AbstractLinkedListTest,testLinkedListAddFirst,void testLinkedListAddFirst(),87,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractLinkedListTest.java,AbstractLinkedListTest,testLinkedListAddLast,void testLinkedListAddLast(),109,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractLinkedListTest.java,AbstractLinkedListTest,testLinkedListRemoveFirst,void testLinkedListRemoveFirst(),162,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractLinkedListTest.java,AbstractLinkedListTest,testLinkedListRemoveLast,void testLinkedListRemoveLast(),183,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractObjectTest.java,AbstractObjectTest,testCanonicalEmptyCollectionExists,void testCanonicalEmptyCollectionExists(),200,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractObjectTest.java,AbstractObjectTest,testCanonicalEmptyCollectionExists,void testCanonicalEmptyCollectionExists(),202,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractObjectTest.java,AbstractObjectTest,testCanonicalFullCollectionExists,void testCanonicalFullCollectionExists(),217,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractObjectTest.java,AbstractObjectTest,testCanonicalFullCollectionExists,void testCanonicalFullCollectionExists(),219,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractObjectTest.java,AbstractObjectTest,testObjectHashCodeEqualsContract,void testObjectHashCodeEqualsContract(),243,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractObjectTest.java,AbstractObjectTest,testObjectHashCodeEqualsContract,void testObjectHashCodeEqualsContract(),249,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractObjectTest.java,AbstractObjectTest,testSerializeDeserializeThenCompare,void testSerializeDeserializeThenCompare(),266,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractObjectTest.java,AbstractObjectTest,testSerializeDeserializeThenCompare,void testSerializeDeserializeThenCompare(),268,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/AbstractObjectTest.java,AbstractObjectTest,testSimpleSerialization,void testSimpleSerialization(),285,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java,CollectionUtilsTest,testHashCode,void testHashCode(),1140,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java,CollectionUtilsTest,testHashCodeNullCollection,void testHashCodeNullCollection(),1160,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java,CollectionUtilsTest,testIsEqualCollectionEquator,void testIsEqualCollectionEquator(),1312,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java,CollectionUtilsTest,testIsEqualCollectionNullColl1,void testIsEqualCollectionNullColl1(),1341,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java,CollectionUtilsTest,testIsEqualCollectionNullColl2,void testIsEqualCollectionNullColl2(),1363,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/FactoryUtilsTest.java,Mock1,equals,boolean equals(Object),55,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/FactoryUtilsTest.java,Mock2,equals,boolean equals(Object),81,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/MapUtilsTest.java,MapUtilsTest,getDecimalSeparator,char getDecimalSeparator(),86,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/MapUtilsTest.java,MapUtilsTest,testGetBooleanValue,void testGetBooleanValue(),386,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/MapUtilsTest.java,MapUtilsTest,testGetNumber,void testGetNumber(),554,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/MapUtilsTest.java,MapUtilsTest,testGetString,void testGetString(),614,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/MapUtilsTest.java,MapUtilsTest,testLazyMapTransformer,void testLazyMapTransformer(),768,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/SetUtilsTest.java,SetUtilsTest,testReverseNestedUnionPerfomWell,void testReverseNestedUnionPerfomWell(boolean),219,NO,OUTER_HAS_ELSE,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/bag/AbstractBagTest.java,AbstractBagTest,testBagAdd,void testBagAdd(),217,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/bag/AbstractBagTest.java,AbstractBagTest,testBagContains,void testBagContains(),236,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/bag/AbstractBagTest.java,AbstractBagTest,testBagContainsAll,void testBagContainsAll(),261,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/bag/AbstractBagTest.java,AbstractBagTest,testBagEquals,void testBagEquals(),316,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/bag/AbstractBagTest.java,AbstractBagTest,testBagEqualsHashBag,void testBagEqualsHashBag(),341,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/bag/AbstractBagTest.java,AbstractBagTest,testBagEqualsSelf,void testBagEqualsSelf(),369,NO,SINGLE_STATEMENT_NOT_IF,,,,,
commons-collections,src/test/java/org/apache/commons/collections4/bag/AbstractBagTest.java,AbstractBagTest,testBagHashCode,void testBagHashCode(),384,NO,SINGLE_STATEMENT_NOT_IF,,,,,
