project,file,class,method,methodSignature,line,eligible,discardReasons,ccBefore,ccAfter,delta,outerCondition,innerCondition
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,formatType,CellFormatType formatType(String),450,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,quoteSpecial,"String quoteSpecial(String, CellFormatType)",474,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,quoteSpecial,"String quoteSpecial(String, CellFormatType)",481,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,quoteSpecial,"String quoteSpecial(String, CellFormatType)",484,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,apply,CellFormatResult apply(Object),503,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,apply,"CellFormatResult apply(JLabel, Object)",525,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,parseFormat,"StringBuffer parseFormat(String, CellFormatType, PartHandler)",572,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,parseFormat,"StringBuffer parseFormat(String, CellFormatType, PartHandler)",574,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,parseFormat,"StringBuffer parseFormat(String, CellFormatType, PartHandler)",599,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,parseFormat,"StringBuffer parseFormat(String, CellFormatType, PartHandler)",604,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,parseFormat,"StringBuffer parseFormat(String, CellFormatType, PartHandler)",614,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellFormatPart.java,CellFormatPart,expandChar,String expandChar(String),638,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellGeneralFormatter.java,CellGeneralFormatter,formatValue,"void formatValue(StringBuffer, Object)",46,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellGeneralFormatter.java,CellGeneralFormatter,formatValue,"void formatValue(StringBuffer, Object)",48,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellGeneralFormatter.java,CellGeneralFormatter,formatValue,"void formatValue(StringBuffer, Object)",56,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellGeneralFormatter.java,CellGeneralFormatter,formatValue,"void formatValue(StringBuffer, Object)",58,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellGeneralFormatter.java,CellGeneralFormatter,formatValue,"void formatValue(StringBuffer, Object)",68,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellGeneralFormatter.java,CellGeneralFormatter,formatValue,"void formatValue(StringBuffer, Object)",71,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellGeneralFormatter.java,CellGeneralFormatter,formatValue,"void formatValue(StringBuffer, Object)",78,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellGeneralFormatter.java,CellGeneralFormatter,formatValue,"void formatValue(StringBuffer, Object)",82,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,GeneralNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",85,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,GeneralNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",90,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,placeZeros,"void placeZeros(StringBuffer, List<Special>)",289,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,specialsFor,"List<Special> specialsFor(int, int)",316,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,specialsFor,"List<Special> specialsFor(int, int)",324,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,calculateIntegerPartWidth,int calculateIntegerPartWidth(),344,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,calculateIntegerPartWidth,int calculateIntegerPartWidth(),346,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,interpretPrecision,"int interpretPrecision(Special, List<Special>)",356,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,interpretPrecision,"int interpretPrecision(Special, List<Special>)",361,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,interpretIntegerCommas,"boolean interpretIntegerCommas(StringBuffer, List<Special>, Special, int, int, double[])",379,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,interpretIntegerCommas,"boolean interpretIntegerCommas(StringBuffer, List<Special>, Special, int, int, double[])",382,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,interpretIntegerCommas,"boolean interpretIntegerCommas(StringBuffer, List<Special>, Special, int, int, double[])",390,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,interpretIntegerCommas,"boolean interpretIntegerCommas(StringBuffer, List<Special>, Special, int, int, double[])",394,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,interpretIntegerCommas,"boolean interpretIntegerCommas(StringBuffer, List<Special>, Special, int, int, double[])",408,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",439,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",444,NO,INNER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",445,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",458,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",460,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",470,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",489,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",500,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",512,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",525,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",532,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",533,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,formatValue,"void formatValue(StringBuffer, Object)",556,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeScientific,"void writeScientific(double, StringBuffer, Set<CellNumberStringMod>)",610,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeScientific,"void writeScientific(double, StringBuffer, Set<CellNumberStringMod>)",625,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeFraction,"void writeFraction(double, StringBuffer, double, StringBuffer, Set<CellNumberStringMod>)",641,NO,INNER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeFraction,"void writeFraction(double, StringBuffer, double, StringBuffer, Set<CellNumberStringMod>)",644,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeFraction,"void writeFraction(double, StringBuffer, double, StringBuffer, Set<CellNumberStringMod>)",649,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeFraction,"void writeFraction(double, StringBuffer, double, StringBuffer, Set<CellNumberStringMod>)",668,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeFraction,"void writeFraction(double, StringBuffer, double, StringBuffer, Set<CellNumberStringMod>)",687,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeFraction,"void writeFraction(double, StringBuffer, double, StringBuffer, Set<CellNumberStringMod>)",696,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,localiseFormat,String localiseFormat(String),708,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,localiseFormat,String localiseFormat(String),709,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,localiseFormat,String localiseFormat(String),716,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,hasChar,"boolean hasChar(char, List<Special>)",729,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeInteger,"void writeInteger(StringBuffer, StringBuffer, List<Special>, Set<CellNumberStringMod>, boolean)",763,NO,INNER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeInteger,"void writeInteger(StringBuffer, StringBuffer, List<Special>, Set<CellNumberStringMod>, boolean)",764,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeInteger,"void writeInteger(StringBuffer, StringBuffer, List<Special>, Set<CellNumberStringMod>, boolean)",774,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeInteger,"void writeInteger(StringBuffer, StringBuffer, List<Special>, Set<CellNumberStringMod>, boolean)",784,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeInteger,"void writeInteger(StringBuffer, StringBuffer, List<Special>, Set<CellNumberStringMod>, boolean)",793,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeInteger,"void writeInteger(StringBuffer, StringBuffer, List<Special>, Set<CellNumberStringMod>, boolean)",798,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeInteger,"void writeInteger(StringBuffer, StringBuffer, List<Special>, Set<CellNumberStringMod>, boolean)",804,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeInteger,"void writeInteger(StringBuffer, StringBuffer, List<Special>, Set<CellNumberStringMod>, boolean)",809,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeInteger,"void writeInteger(StringBuffer, StringBuffer, List<Special>, Set<CellNumberStringMod>, boolean)",811,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeFractional,"void writeFractional(StringBuffer, StringBuffer)",825,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeFractional,"void writeFractional(StringBuffer, StringBuffer)",828,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeFractional,"void writeFractional(StringBuffer, StringBuffer)",840,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberFormatter.java,CellNumberFormatter,writeFractional,"void writeFractional(StringBuffer, StringBuffer)",842,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberPartHandler.java,CellNumberPartHandler,handlePart,"String handlePart(Matcher, String, CellFormatType, StringBuffer)",52,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberPartHandler.java,CellNumberPartHandler,handlePart,"String handlePart(Matcher, String, CellFormatType, StringBuffer)",63,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberPartHandler.java,CellNumberPartHandler,handlePart,"String handlePart(Matcher, String, CellFormatType, StringBuffer)",76,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberPartHandler.java,CellNumberPartHandler,handlePart,"String handlePart(Matcher, String, CellFormatType, StringBuffer)",84,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberPartHandler.java,CellNumberPartHandler,previousNumber,Special previousNumber(),137,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberPartHandler.java,CellNumberPartHandler,previousNumber,Special previousNumber(),142,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellNumberPartHandler.java,CellNumberPartHandler,firstDigit,Special firstDigit(List<Special>),159,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/CellTextFormatter.java,CellTextFormatter,formatValue,"void formatValue(StringBuffer, Object)",57,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/SimpleFraction.java,SimpleFraction,buildFractionMaxDenominator,"SimpleFraction buildFractionMaxDenominator(double, double, int, int)",80,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/SimpleFraction.java,SimpleFraction,buildFractionMaxDenominator,"SimpleFraction buildFractionMaxDenominator(double, double, int, int)",86,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/SimpleFraction.java,SimpleFraction,buildFractionMaxDenominator,"SimpleFraction buildFractionMaxDenominator(double, double, int, int)",107,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/SimpleFraction.java,SimpleFraction,buildFractionMaxDenominator,"SimpleFraction buildFractionMaxDenominator(double, double, int, int)",112,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/SimpleFraction.java,SimpleFraction,buildFractionMaxDenominator,"SimpleFraction buildFractionMaxDenominator(double, double, int, int)",117,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/SimpleFraction.java,SimpleFraction,buildFractionMaxDenominator,"SimpleFraction buildFractionMaxDenominator(double, double, int, int)",129,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/format/SimpleFraction.java,SimpleFraction,buildFractionMaxDenominator,"SimpleFraction buildFractionMaxDenominator(double, double, int, int)",133,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/BaseFormulaEvaluator.java,BaseFormulaEvaluator,evaluate,CellValue evaluate(Cell),99,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/BaseFormulaEvaluator.java,BaseFormulaEvaluator,evaluateInCell,Cell evaluateInCell(Cell),140,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/BaseFormulaEvaluator.java,BaseFormulaEvaluator,evaluateInCell,Cell evaluateInCell(Cell),143,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/BaseFormulaEvaluator.java,BaseFormulaEvaluator,evaluateFormulaCell,CellType evaluateFormulaCell(Cell),181,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/BaseFormulaEvaluator.java,BaseFormulaEvaluator,evaluateAllFormulaCells,"void evaluateAllFormulaCells(Workbook, FormulaEvaluator)",276,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CacheAreaEval.java,CacheAreaEval,offset,"AreaEval offset(int, int, int, int)",81,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CacheAreaEval.java,CacheAreaEval,getRow,TwoDEval getRow(int),96,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CacheAreaEval.java,CacheAreaEval,getColumn,TwoDEval getColumn(int),111,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellCacheEntry.java,CellCacheEntry,updateValue,boolean updateValue(ValueEval),46,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellCacheEntry.java,CellCacheEntry,areValuesEqual,"boolean areValuesEqual(ValueEval, ValueEval)",58,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellCacheEntry.java,CellCacheEntry,areValuesEqual,"boolean areValuesEqual(ValueEval, ValueEval)",62,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellCacheEntry.java,CellCacheEntry,areValuesEqual,"boolean areValuesEqual(ValueEval, ValueEval)",66,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellCacheEntry.java,CellCacheEntry,areValuesEqual,"boolean areValuesEqual(ValueEval, ValueEval)",69,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellCacheEntry.java,CellCacheEntry,areValuesEqual,"boolean areValuesEqual(ValueEval, ValueEval)",72,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellCacheEntry.java,CellCacheEntry,areValuesEqual,"boolean areValuesEqual(ValueEval, ValueEval)",75,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellCacheEntry.java,CellCacheEntry,areValuesEqual,"boolean areValuesEqual(ValueEval, ValueEval)",78,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellCacheEntry.java,CellCacheEntry,clearConsumingCell,void clearConsumingCell(FormulaCellCacheEntry),93,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellCacheEntry.java,CellCacheEntry,recurseClearCachedFormulaResults,void recurseClearCachedFormulaResults(IEvaluationListener),98,NO,OUTER_HAS_ELSE,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellCacheEntry.java,CellCacheEntry,recurseClearCachedFormulaResults,void recurseClearCachedFormulaResults(),116,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellEvaluationFrame.java,CellEvaluationFrame,getSensitiveInputCells,CellCacheEntry[] getSensitiveInputCells(),60,NO,SINGLE_STATEMENT_NOT_IF,,,,,
poi,poi/src/main/java/org/apache/poi/ss/formula/CellEvaluationFrame.java,CellEvaluationFrame,addUsedBlankCell,"void addUsedBlankCell(EvaluationWorkbook, int, int, int, int)",68,NO,SINGLE_STATEMENT_NOT_IF,,,,,
